ensembl_gene_id,ymin,ymax,range,y0,y1,y120,t_max,type,tpm_level,cluster,subcluster,cluster_name
ENSDARG00000044304,8.7426948,192.7502476,184.0075528,36.9357122,63.573774400000005,8.7426948,5.25,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000044318,0.0,1.1688886,1.1688886,0.0,0.0961268,1.1688886,120.0,maternal,low,4.0,3.0,SU post-ZGA
ENSDARG00000044319,0.1011574,2.936396,2.8352386,0.6696336,1.7075534,2.657106,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000044325,1.1513162,43.018148,41.8668318,15.8250356,22.917684,2.3156754,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044327,2.197134,55.36724,53.170106,2.197134,5.555162000000001,12.676497,3.0,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000044328,0.6988386,39.2567,38.5578614,0.6988386,1.1694996,29.843038,8.0,maternal,medium,3.0,1.0,SU ZGA
ENSDARG00000044332,41.731824,109.259754,67.52793,43.51588,72.61571999999998,45.53344,5.25,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000044336,0.0,0.1654892,0.1654892,0.0,0.0,0.1654892,120.0,zygotic,low,,,
ENSDARG00000044337,0.0,0.2907476,0.2907476,0.0,0.0,0.2907476,120.0,zygotic,low,,,
ENSDARG00000044338,0.0,0.7327792,0.7327792,0.0,0.0,0.7327792,120.0,zygotic,low,,,
ENSDARG00000044339,4.5722112,126.34786,121.7756488,31.458462,45.777824,12.479264,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044341,0.0523844,10.076492,10.0241076,0.0523844,0.188962,6.213958,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000044343,0.0,0.0499098,0.0499098,0.0,0.0,0.0,4.3,zygotic,low,,,
ENSDARG00000044345,24.135026000000003,159.7168,135.581774,159.7168,119.7644,27.80592,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000044355,0.0,84.23031999999999,84.23031999999999,0.0,0.0,0.0575846,8.0,zygotic,medium,2.0,3.0,TU post-ZGA
ENSDARG00000044356,0.83048,41.061654,40.231174,1.1678404,2.5786274,18.5813794,19.0,maternal,medium,3.0,2.0,SU ZGA
ENSDARG00000044357,2.89584,46.8889,43.99306,2.89584,4.132546,14.26772,3.0,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000044362,1.1455284,66.7403,65.5947716,35.13826,40.21319999999999,27.54626,3.0,maternal,medium,1.0,0.0,TU pre-ZGA
ENSDARG00000044365,0.0,15.88398,15.88398,0.0293773999999999,0.0,14.622800000000002,96.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000044373,5.6564078,18.753063,13.0966552,5.6564078,11.9485614,8.2936596,5.25,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000044375,0.0304912,40.03166,40.0011688,0.138688,0.2091748,22.56636,48.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000044380,7.494251999999999,146.1634,138.669148,146.1634,107.65112,7.494251999999999,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000044381,4.353076,63.67157999999999,59.31850399999999,4.353076,8.185170000000001,16.3216,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044387,0.2511324,5.788718,5.5375856,0.3416842,0.2511324,4.922878,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000044400,0.0,1.183566,1.183566,0.1790894,0.0820248,0.368391,19.0,maternal,low,3.0,0.0,SU ZGA
ENSDARG00000044402,27.38494,286.182,258.79706,30.32086,27.38494,38.83562,16.0,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000044404,2.532712,20.66072,18.128008,4.814998,3.1534246,2.8442920000000003,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044405,1.1226458,39.47786,38.3552142,1.1226458,3.5843960000000004,6.990876,10.3,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000044406,0.0,1.7759520000000002,1.7759520000000002,0.0,0.0,1.0886506,96.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000044414,0.0,1.3810884,1.3810884,0.0607666,0.0,0.9603892,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000044415,0.0,0.6451207999999999,0.6451207999999999,0.0,0.0,0.6451207999999999,120.0,zygotic,low,,,
ENSDARG00000044417,2.579486,22.601282,20.021796,2.579486,6.7484372,3.981674,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044420,0.1892954,30.281080000000003,30.091784600000004,0.1892954,0.468792,26.6924,36.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000044422,4.0765238,137.759604,133.6830802,32.734636,53.737514,4.0765238,2.25,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044431,19.09404,331.1856,312.09156,331.1856,311.1852,19.09404,0.0,maternal,medium,0.0,1.0,SD
ENSDARG00000044433,0.3721366,8.753048799999998,8.3809122,3.5595068000000003,2.273792,1.0480794,2.25,maternal,low,1.0,1.0,TU pre-ZGA
ENSDARG00000044436,0.6764046,16.80232,16.1259154,2.916298,4.735207999999999,4.018354,2.25,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044437,5.434428,112.6614,107.226972,21.892200000000003,33.351479999999995,5.434428,3.0,maternal,medium,2.0,1.0,TU post-ZGA
ENSDARG00000044441,0.0063098,5.631156,5.6248462,0.0310276,0.0063098,5.631156,120.0,maternal,low,4.0,4.0,SU post-ZGA
ENSDARG00000044457,0.0,2.873136,2.873136,0.0,0.0629956,2.1892268,72.0,maternal,low,4.0,3.0,SU post-ZGA
ENSDARG00000044484,2.695496,41.096788200000006,38.40129220000001,3.056856,2.695496,3.4297200000000005,8.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000044485,2.101164,397.8546,395.753436,30.80082,62.616,2.101164,5.25,maternal,medium,2.0,0.0,TU post-ZGA
ENSDARG00000044488,1.3605170000000002,96.23014,94.869623,1.3605170000000002,3.048342,23.25624,6.0,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000044490,0.0,0.118991,0.118991,0.0,0.0,0.0201889999999999,4.3,zygotic,low,,,
ENSDARG00000044491,5.601229999999999,244.11862,238.51739000000003,244.11862,211.78468000000004,5.601229999999999,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000044492,5.136031999999999,76.7789562,71.6429242,31.49198,34.443616,5.136031999999999,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044501,0.0,1.7707604,1.7707604,0.0,0.0,1.541312,96.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000044511,17.089264,249.3287026,232.2394386,17.089264,33.087474,28.117398,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000044512,0.0,0.9739854,0.9739854,0.0,0.0,0.7500378,72.0,zygotic,low,,,
ENSDARG00000044513,2.912604,47.61955999999999,44.70695599999999,8.707038,8.846768,10.214038,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044514,0.0530618,7.323750000000001,7.270688200000001,2.0475076000000003,2.2757876,7.323750000000001,120.0,maternal,low,1.0,0.0,TU pre-ZGA
ENSDARG00000044521,398.4087388,1386.3424920000002,987.9337532000002,847.4680820000001,816.4154980000001,1221.6995466,30.0,maternal,high,3.0,4.0,SU ZGA
ENSDARG00000044524,0.0,4.5700508,4.5700508,0.0,0.0,4.5700508,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000044525,0.3018726,14.9729,14.671027400000002,2.418084,6.008214000000001,4.1348780000000005,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044526,0.0,21.483593,21.483593,0.0,0.0,21.483593,120.0,zygotic,medium,4.0,4.0,SU post-ZGA
ENSDARG00000044528,0.0,75.27178,75.27178,0.0387236,0.0,75.27178,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000044532,0.1216831999999999,7.116262000000001,6.994578800000001,0.2337318,0.5540423999999999,6.876913999999999,72.0,maternal,low,4.0,0.0,SU post-ZGA
ENSDARG00000044534,0.0,0.665194,0.665194,0.0,0.0,0.665194,120.0,zygotic,low,,,
ENSDARG00000044540,25.265980000000003,179.1982,153.93222,76.06718000000001,85.76264,45.84064000000001,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044541,0.5697212,89.225586,88.6558648,1.2811354,0.8914168,42.412438,48.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000044544,0.0,4.87564,4.87564,0.282948,0.0,1.8528868000000005,19.0,maternal,low,3.0,2.0,SU ZGA
ENSDARG00000044545,4.568199999999999,178.402,173.8338,4.568199999999999,7.089651999999999,34.19689999999999,10.3,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000044549,0.0,0.3739536,0.3739536,0.0,0.0,0.3739536,120.0,zygotic,low,,,
ENSDARG00000044550,0.0,4.328814,4.328814,0.0,0.0561131999999999,2.495,48.0,maternal,low,4.0,0.0,SU post-ZGA
ENSDARG00000044551,0.3186748,19.8502686,19.5315938,1.7941568,2.0476834000000004,19.8502686,120.0,maternal,medium,4.0,1.0,SU post-ZGA
ENSDARG00000044556,1.5637440000000002,15.88932,14.325576000000002,10.767388,6.645928,4.912692,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044561,0.0,0.7636144,0.7636144,0.0,0.0,0.064925,10.3,zygotic,low,,,
ENSDARG00000044562,207.965,593.2382,385.2732,508.798,593.2382,207.965,0.75,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000044565,10.645396,240.372,229.726604,10.645396,13.950281999999998,132.71688,10.3,maternal,medium,3.0,1.0,SU ZGA
ENSDARG00000044566,0.0,680.9556,680.9556,0.0,0.47812,680.9556,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000044567,1.8166338,79.682964,77.8663302,1.8166338,4.2691986,16.603012,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000044569,0.0,9.460996,9.460996,0.0,0.0,9.190618,96.0,zygotic,low,4.0,0.0,SU post-ZGA
ENSDARG00000044573,99.133568,190.900176,91.76660800000002,154.081626,190.900176,122.98156,0.75,maternal,medium,0.0,2.0,SD
ENSDARG00000044574,1.0302126,20.347375,19.3171624,5.4802964,7.2926948,7.6965908,4.3,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044575,14.139259999999998,35.1835,21.04424,25.2731,27.53676,14.22296,10.3,maternal,medium,0.0,0.0,SD
ENSDARG00000044584,6.311698,124.6122,118.300502,124.6122,85.82138,6.311698,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000044588,0.051363,180.13606599999997,180.08470299999996,0.0878432,0.1434578,28.86338,24.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000044596,3.1705288000000005,116.3581196,113.1875908,102.698828,116.3581196,4.125687999999999,0.75,maternal,medium,0.0,4.0,SD
ENSDARG00000044597,10.098546,156.9812,146.882654,28.6229,51.43188,10.098546,2.25,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000044600,0.0,6.832176,6.832176,0.3783814,1.99324,3.54974,3.0,maternal,low,1.0,0.0,TU pre-ZGA
ENSDARG00000044601,133.980548,471.0717588,337.09121079999994,471.0717588,361.9855894,183.1137,0.0,maternal,medium,0.0,4.0,SD
ENSDARG00000044605,0.0,15.8161138,15.8161138,0.0,0.0,15.8161138,120.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000044612,0.0,0.8971368,0.8971368,0.0,0.0,0.692272,96.0,zygotic,low,,,
ENSDARG00000044613,0.0,0.8730144,0.8730144,0.0,0.0,0.363917,30.0,zygotic,low,,,
ENSDARG00000044615,0.0605056,11.0142278,10.9537222,0.0751954,0.0605056,11.0142278,120.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000044619,1.0089814,42.232694200000005,41.2237128,1.0089814,1.4403153999999998,39.5415152,72.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000044622,0.4104048,13.1791,12.7686952,1.882598,3.1232720000000005,0.482076,2.25,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000044625,27.596358,98.447965,70.851607,29.25342,30.31506,41.539188,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000044626,7.118564000000001,28.80928,21.690716,18.3165,24.43672,9.397046,4.3,maternal,medium,0.0,3.0,SD
ENSDARG00000044627,4.005526,30.3639,26.358374,14.579340000000002,24.21756,4.005526,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000044628,7.43095,37.457793200000005,30.026843200000005,7.43095,10.03529,14.1961098,3.0,maternal,medium,2.0,4.0,TU post-ZGA
ENSDARG00000044629,0.0,6.413502800000001,6.413502800000001,0.0,0.0,5.2726208,96.0,zygotic,low,,,
ENSDARG00000044632,0.1011708,1.9630766,1.8619058,1.4635604,0.9055536,1.5754262,2.25,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000044642,1.5095721999999998,27.30384,25.7942678,22.97636,18.7571,6.03373,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000044655,1.274838,8.707370000000001,7.432532000000001,5.838652000000001,4.481358,7.215908000000001,96.0,maternal,low,4.0,1.0,SU post-ZGA
ENSDARG00000044669,14.1287512,252.984218,238.8554668,14.1287512,38.586852,91.974148,10.3,maternal,medium,3.0,1.0,SU ZGA
ENSDARG00000044672,0.2765272,10.62005,10.3435228,2.2840360000000004,1.907954,0.607256,4.3,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044684,0.0,238.7074,238.7074,0.0,0.2307762,238.7074,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000044685,0.0462613999999999,173.0524,173.0061386,0.0744205999999999,0.1042514,8.785686000000002,6.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000044688,3.49322,87.63838000000001,84.14516000000002,3.49322,5.983423999999999,16.66112,5.25,maternal,medium,2.0,0.0,TU post-ZGA
ENSDARG00000044691,3.9556828,547.2963080000001,543.3406252000001,192.342312,254.6384646,3.9556828,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044692,6.094227999999999,81.547092,75.452864,20.720848,24.7969,6.094227999999999,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044694,0.0,4.0587662,4.0587662,0.0,0.0,3.8378602,96.0,zygotic,low,4.0,3.0,SU post-ZGA
ENSDARG00000044695,0.0,14.57224,14.57224,0.0,0.0322902,5.74144,30.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000044704,0.0,0.0891252,0.0891252,0.0,0.0,0.0891252,120.0,zygotic,low,,,
ENSDARG00000044718,0.6956948000000001,19.664912,18.9692172,6.5847588,12.139372,7.767673999999999,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044748,0.0,0.4747114,0.4747114,0.0,0.0,0.4690421999999999,96.0,zygotic,low,,,
ENSDARG00000044751,35.894755999999994,86.752473,50.857717,36.405044,61.557696,59.800801,24.0,maternal,medium,3.0,3.0,SU ZGA
ENSDARG00000044752,0.0,14.9508736,14.9508736,2.207244,4.420986,3.004162,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044753,26.601256,100.5610648,73.95980879999999,100.5610648,67.7039374,42.145264,0.0,maternal,medium,0.0,2.0,SD
ENSDARG00000044754,0.0,3.901876,3.901876,0.0,0.0,3.901876,120.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000044755,0.0,4.357533999999999,4.357533999999999,0.0,0.0,1.508782,8.0,zygotic,low,3.0,1.0,SU ZGA
ENSDARG00000044760,13.29084,210.23540000000003,196.94456,119.58,84.92711999999999,13.29084,5.25,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000044766,3.6205052,84.910218,81.2897128,84.910218,46.273516,4.0422936,0.0,maternal,medium,0.0,4.0,SD
ENSDARG00000044767,0.0,4.247082,4.247082,0.0,0.0,1.5742159999999998,72.0,zygotic,low,4.0,0.0,SU post-ZGA
ENSDARG00000044769,2.028332,13.685660000000002,11.657328000000003,3.204774,3.655128,9.260142,48.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000044774,0.36571,1669.16,1668.7942899999998,301.29740000000004,418.9778,0.579029,5.25,maternal,high,2.0,0.0,TU post-ZGA
ENSDARG00000044775,0.0,0.7324536000000001,0.7324536000000001,0.0,0.0,0.3142036,96.0,zygotic,low,,,
ENSDARG00000044776,0.7586104,55.44324,54.6846296,1.5002318000000003,0.7586104,8.781488000000001,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000044781,0.4598786,78.5814,78.1215214,53.8207,65.26187999999999,8.274818,2.25,maternal,medium,0.0,4.0,SD
ENSDARG00000044795,0.0,0.446152,0.446152,0.0,0.0,0.4433734,96.0,zygotic,low,,,
ENSDARG00000044797,0.0,0.111154,0.111154,0.0,0.0,0.0,30.0,zygotic,low,,,
ENSDARG00000044801,0.0,1.2992384,1.2992384,0.0,0.0,0.2736916,19.0,zygotic,low,3.0,3.0,SU ZGA
ENSDARG00000044802,0.0381426,1.4908168,1.4526742,0.1038758,0.1642032,0.6385234,6.0,maternal,low,2.0,3.0,TU post-ZGA
ENSDARG00000044803,0.0471664,147.25866000000002,147.2114936,0.0471664,0.4657036,9.454932,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000044807,0.6660208,63.31776,62.6517392,63.31776,34.09048,5.094956,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000044808,0.0714812,6.580206,6.5087248,0.0714812,0.1151202,6.580206,120.0,maternal,low,4.0,3.0,SU post-ZGA
ENSDARG00000044809,7.043667999999999,91.08074,84.03707200000001,43.276364,55.66613199999999,15.5203084,2.25,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044811,5.25633,275.32118,270.06485000000004,5.25633,24.355738,27.928582,4.3,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000044812,3.956352,39.59618,35.639828,15.439699999999998,17.74326,6.6111368,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044813,0.4089848,9.226602000000002,8.8176172,0.4089848,0.8666554,8.246056,96.0,maternal,low,3.0,4.0,SU ZGA
ENSDARG00000044815,0.0,7.095681399999999,7.095681399999999,0.0,0.0174506,3.68881,72.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000044820,15.582958,555.054646,539.4716880000001,528.3640539999999,555.054646,15.582958,0.75,maternal,medium,0.0,1.0,SD
ENSDARG00000044827,0.0,11.099507999999998,11.099507999999998,0.0,0.0462517999999999,9.493112,36.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000044847,0.5277242,19.15704,18.6293158,0.5277242,1.731052,5.795748000000001,8.0,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000044852,26.90062,155.4052,128.50458,106.22898,155.4052,95.6774,0.75,maternal,medium,0.0,3.0,SD
ENSDARG00000044861,0.1176066,1074.8688014,1074.7511948,0.5944328000000001,0.5146294,859.9527697999999,96.0,maternal,high,4.0,2.0,SU post-ZGA
ENSDARG00000044862,0.0,2.0269218,2.0269218,0.0,0.0,1.7676280000000002,96.0,zygotic,low,,,
ENSDARG00000044874,0.6462758,51.975497,51.3292212,0.6462758,1.24527,9.9772616,10.3,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000044875,0.0,9.725842,9.725842,0.0,0.0,9.725842,120.0,zygotic,low,,,
ENSDARG00000044894,0.0,18.418176,18.418176,0.0,0.056677,12.10893,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000044895,0.0399638,111.8826,111.8426362,0.0399638,0.0898814,60.1857,48.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000044899,4.4696688,20.83078,16.3611112,8.758568,10.763434,11.05634,19.0,maternal,medium,3.0,2.0,SU ZGA
ENSDARG00000044900,0.0,0.5279912,0.5279912,0.0,0.0,0.4790252,96.0,zygotic,low,,,
ENSDARG00000044902,17.542806000000002,99.979294,82.436488,82.60963000000001,81.8015384,39.1209336,2.25,maternal,medium,0.0,3.0,SD
ENSDARG00000044914,9.48569,67.21132,57.72563,9.48569,10.191296,49.84818,96.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000044915,0.3467086,18.34532,17.998611399999998,3.507578,6.341944,3.9839,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044923,1.5367506,8.506178,6.969427400000001,5.318356,3.329502,8.506178,120.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000044924,0.0,7.991094000000001,7.991094000000001,0.0,0.0,0.4396916,36.0,zygotic,low,3.0,3.0,SU ZGA
ENSDARG00000044925,0.8251557999999999,9.4064238,8.581268,5.602982,4.7702800000000005,5.918307999999999,19.0,maternal,low,3.0,2.0,SU ZGA
ENSDARG00000044935,0.0,91.1548,91.1548,0.0564599999999999,0.0528714,91.1548,120.0,maternal,medium,4.0,4.0,SU post-ZGA
ENSDARG00000044938,11.719767999999998,348.7644,337.04463200000004,321.1682,348.7644,16.199379999999998,0.75,maternal,medium,0.0,1.0,SD
ENSDARG00000044942,0.0,45.9683,45.9683,0.0,0.407563,23.8382,19.0,maternal,medium,3.0,1.0,SU ZGA
ENSDARG00000044943,17.01818,71.76576,54.74758,23.74016,25.10746,39.24437999999999,3.0,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000044949,13.204094,123.27176,110.067666,119.70946,123.27176,13.204094,0.75,maternal,medium,0.0,0.0,SD
ENSDARG00000044954,0.0101664,14.647876,14.6377096,0.101435,0.0371472,10.746524,36.0,maternal,medium,3.0,4.0,SU ZGA
ENSDARG00000044956,0.0334214,313.83082,313.79739859999995,313.83082,292.1,0.0735188,0.0,maternal,medium,0.0,0.0,SD
ENSDARG00000044968,0.4102014,20.194136000000004,19.7839346,4.7822536,7.158586,10.490812,30.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000044972,32.37782,101.54672,69.16890000000001,62.78099999999999,77.46329999999999,32.37782,2.25,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000044973,0.0,1.2898438,1.2898438,0.0,0.0,1.1513122,36.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000044975,0.0,64.84416,64.84416,0.0839926,0.0,64.84416,120.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000044976,0.0,8.082642,8.082642,0.0,0.0,8.082642,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000044980,4.7422284,57.7881,53.0458716,22.849282,29.809146,10.874718,3.0,maternal,medium,1.0,1.0,TU pre-ZGA
ENSDARG00000044982,0.0,22.903920000000003,22.903920000000003,0.0,0.049388,8.284078,10.3,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000045003,0.2093202,31.702038,31.4927178,0.2093202,0.2561548,26.483082000000003,72.0,maternal,medium,4.0,0.0,SU post-ZGA
ENSDARG00000045006,0.3103534,2.908336,2.5979826,0.3103534,0.556433,2.009548,2.25,maternal,low,1.0,0.0,TU pre-ZGA
ENSDARG00000045011,0.296422,17.793380000000003,17.496958000000003,10.883432,7.427473999999999,2.2739800000000003,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000045014,0.0,138.80040000000002,138.80040000000002,0.0,0.068364,97.786142,72.0,maternal,medium,4.0,2.0,SU post-ZGA
ENSDARG00000045015,0.0,2.4865860000000004,2.4865860000000004,0.0,0.0670308,1.4818104,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000045016,0.0,7.499896,7.499896,0.0,0.0,7.499896,120.0,zygotic,low,4.0,2.0,SU post-ZGA
ENSDARG00000045017,2.9257938,12.79894,9.8731462,5.257468000000001,2.9437640000000003,11.6421728,16.0,maternal,medium,3.0,0.0,SU ZGA
ENSDARG00000045019,3.9980608,63.489184,59.4911232,6.338604,3.9980608,63.489184,120.0,maternal,medium,3.0,1.0,SU ZGA
ENSDARG00000045023,0.0,0.9827082,0.9827082,0.0,0.0,0.901385,72.0,zygotic,low,,,
ENSDARG00000045025,8.774567999999999,25.01168,16.237112,16.002760000000002,14.6072,8.774567999999999,3.0,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000045027,4.50785,37.43404,32.92619,4.50785,15.538329999999998,9.311876000000002,3.0,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000045036,1.6902620000000002,71.72608,70.03581799999999,28.79174,28.84066,13.841879999999998,4.3,maternal,medium,1.0,3.0,TU pre-ZGA
ENSDARG00000045038,0.0439808,2.5300506,2.4860698,0.0615066,0.0530848,1.955286,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000045039,0.0,1.504985,1.504985,0.0,0.0,1.504985,120.0,zygotic,low,4.0,4.0,SU post-ZGA
ENSDARG00000045051,2.013606,741.141346,739.12774,364.945986,543.545164,9.925496,2.25,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000045064,0.0,37.56508600000001,37.56508600000001,0.1241509999999999,0.0,37.56508600000001,120.0,maternal,medium,4.0,3.0,SU post-ZGA
ENSDARG00000045065,5.5200044,50.063648,44.5436436,13.905406000000005,30.611898,11.5925962,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000045066,1.4668456,90.4314564,88.9646108,1.7284424,1.4804172000000002,25.522076,8.0,maternal,medium,2.0,3.0,TU post-ZGA
ENSDARG00000045067,0.0,37.079242,37.079242,0.0,0.4050372,2.1056608,5.25,maternal,medium,2.0,2.0,TU post-ZGA
ENSDARG00000045070,0.0,2.166614,2.166614,0.0,0.0805545999999999,1.830632,96.0,maternal,low,4.0,2.0,SU post-ZGA
ENSDARG00000045071,0.0,17.51166,17.51166,0.0,0.0,17.45154,48.0,zygotic,medium,4.0,0.0,SU post-ZGA
ENSDARG00000045074,14.28668,62.44984,48.16315999999999,44.48828,46.1208,29.904380000000003,3.0,maternal,medium,0.0,1.0,SD
ENSDARG00000045075,7.482083999999999,162.40174059999998,154.9196566,84.7264542,86.96297799999999,21.7300028,3.0,maternal,medium,1.0,2.0,TU pre-ZGA
ENSDARG00000045087,0.0,37.8675,37.8675,0.0,0.0,37.8675,120.0,zygotic,medium,4.0,2.0,SU post-ZGA
ENSDARG00000045089,0.0,43.98296,43.98296,0.0,0.0,26.16032,96.0,zygotic,medium,4.0,4.0,SU post-ZGA
ENSDARG00000045091,3.7396416,60.9858066,57.246165000000005,12.735556,13.523866000000002,15.997758,19.0,maternal,medium,3.0,2.0,SU ZGA
ENSDARG00000045092,6.8035706000000005,41.2188784,34.4153078,8.0635724,10.2040812,12.370615,4.3,maternal,medium,1.0,4.0,TU pre-ZGA
ENSDARG00000045094,1.028074,5.308231999999999,4.280157999999999,1.533209,3.0141,3.92708,36.0,maternal,low,4.0,1.0,SU post-ZGA
