GeneID,NRMSE,NRMSE_lower,NRMSE_upper,LogLik,LogLik_lower,LogLik_upper,BIC,BIC_lower,BIC_upper
ENSDARG00000000656,0.3712445477477549,0.2354320638244823,0.5233231172594353,0.63885236,-1.9190982580184937,2.831571340560913,7.39341055359369,3.0079725925666665,12.50931178972548
ENSDARG00000000666,0.2901186471688339,0.14365166595477913,0.5015142774936513,-11.686695,-14.522127151489258,-9.859557151794434,32.04450711939162,28.39022957727736,37.71536957666701
ENSDARG00000000690,0.5352217394638972,0.2766303244179042,0.9132499337166966,-13.197193,-15.23563289642334,-12.140021324157715,35.06550383326834,32.95115792200392,39.14238106653517
ENSDARG00000000729,0.18912509932058724,0.10004057119210868,0.2977125498268093,-4.7888966,-7.432650089263916,-3.107543706893921,18.248907516453915,14.886202687476334,23.536415452216325
ENSDARG00000000730,0.23944200943516156,0.09265355597436134,0.4576347326045191,-12.564276,-15.198864936828613,-10.939077377319336,33.79966809580153,30.549270028327165,39.06884514734572
ENSDARG00000000747,0.25598456648015266,0.1598080763443482,0.35252894171514265,-8.980786,-11.333338737487793,-7.5157575607299805,26.63268745777433,23.702630395148454,31.33779274866408
ENSDARG00000000760,0.2522942255323225,0.150583518634657,0.37086464917453865,-8.9512205,-11.266974449157715,-7.509252548217773,26.57355718943899,23.68962037012404,31.205064172003922
ENSDARG00000000767,0.3739176939415262,0.2140387744005371,0.6045477641801261,-8.425895,-11.052020072937012,-6.700084209442139,25.52290464446371,22.07128369257277,30.775155419562516
ENSDARG00000000779,0.41753780404182533,0.2600434217867207,0.6213091127655667,-9.308164,-12.16739559173584,-6.297735691070557,27.28744336793249,21.266586655829606,33.00590645716017
ENSDARG00000000796,0.6587961087474679,0.2620147490713825,1.476521865488414,-26.262749,-28.461732864379883,-24.773061752319336,61.196610003207404,58.217238778327165,65.59458100244825
ENSDARG00000000804,0.5673914531382214,0.22968537737413675,1.1789079921513321,-19.706858,-22.336015701293945,-17.823505401611328,48.084829424117274,44.31812607691115,53.34314667627638
